Soil_Quality,Temperature,Rainfall,Past_Yield,Crop_Yield
6.272013899887456,33.00608477870156,127.36183091460713,1437.925669392762,2407.1289865216904
5.624074561769746,34.78475681165901,317.82740011679846,1266.718489383691,2276.2143347141687
5.488152939379115,21.396541517088487,247.4847625350497,1473.394051671428,2263.9055860788417
7.056937753654447,25.801030194508066,283.5162238703057,1532.3125706407925,2386.921620133835
8.771638815650077,28.67420211494261,125.23204183449924,1580.0405125900354,2824.899723513056
5.79486272613669,28.524629050032075,105.46654769546493,1428.534513978613,2026.234310691732
8.879639408647977,29.48458745890369,123.53691440267978,1589.526181269638,2756.072248358107
5.260206371941118,33.87040427417844,104.31804658892676,1472.724638860664,2190.3030955752797
7.080272084711243,33.45665389928865,113.59120293161337,1246.640782178991,2602.231547294775
6.085396127095583,30.3784279653904,292.98646553270595,1450.945821774371,2467.88324460826
6.218455076693482,32.25833300301824,356.6381752033022,1227.2678282048748,2369.090659136813
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
7.034282764658811,24.75383007734417,347.93723983232246,1536.5627829212317,2449.21320884052
8.862528132298237,23.86912441572733,113.80079260652582,1550.58858715386,2807.670561546732
5.125716742746937,24.416733381043784,130.9371606507798,1512.098100667196,2112.470075899424
6.669644012595116,33.350080127263496,142.89750461585075,1475.4814537429568,2494.8243091197905
6.49816047538945,33.623988289499806,115.5045163505823,1666.288149556462,2485.074408214692
5.624074561769746,34.78475681165901,317.82740011679846,1266.718489383691,2276.2143347141687
6.007129183301457,20.560222831238217,395.99187355035264,1584.5248468819286,2251.5305544506487
6.257423924305307,32.76705007275285,251.5757117343572,1531.1441032646912,2436.5538751931285
5.798695128633439,30.36406607153699,266.30621575342025,1244.2779388412391,2219.5859088750085
7.075162486973465,26.9839702719869,121.82890190925806,1245.5179968651985,2291.783851594925
5.7272998688284025,21.354346550816125,350.7940361536617,1777.3035290847251,2297.180579198724
6.888859700647798,22.656660191105736,342.0504217801792,1277.495649090897,2440.3920564206123
6.980707640445081,33.458236369299904,242.0415312341697,1572.079558680922,2677.222422778772
5.440207698110707,33.69860828834707,248.32609141077444,1573.252020136724,2477.878895645993
8.314950036607717,29.77941889253901,237.47586714745495,1759.637090012408,2891.4790806843075
6.975182385457563,33.92477843881588,379.2271976810694,1414.8976308197043,2561.4368221737564
8.100531293444458,21.262099474925733,356.9469523564967,1521.6578198064722,2530.9115312201984
6.975182385457563,33.92477843881588,379.2271976810694,1414.8976308197043,2561.4368221737564
5.888431241882921,25.06992735277304,328.45318951524166,1788.0195451712862,2467.7216593111966
6.988994023569542,32.33900840989487,212.28123872683608,1309.128050639487,2428.846422887153
7.36965827544817,34.050949831051014,225.88001872833695,1781.5815213714595,2629.553875962387
8.233589392465845,29.89976069051269,112.21864069569104,1740.6948062945935,2847.6543218702177
8.329770563201688,29.50294566141342,107.60522302463724,1647.626927559254,2778.5572430048096
8.088979077186629,29.86419338450515,130.233400413228,1556.478429211281,2577.6607284261
6.300733288106988,30.83678172892258,341.0442791154546,1766.8594379294568,2558.108299364641
7.056937753654447,25.801030194508066,283.5162238703057,1532.3125706407925,2386.921620133835
7.170784332632994,23.558736312452,215.83079134023228,1215.820184698351,2337.75657650046
6.035119926400068,25.08544686573051,219.551420319212,1478.2190429639893,2168.3003325777454
6.085396127095583,30.3784279653904,292.98646553270595,1450.945821774371,2467.88324460826
6.350460685614512,21.409729097613035,130.33680283683708,1397.2509661725048,2059.5731323526297
7.056937753654447,25.801030194508066,283.5162238703057,1532.3125706407925,2386.921620133835
7.056937753654447,25.801030194508066,283.5162238703057,1532.3125706407925,2386.921620133835
8.022204554172195,30.4404469501246,103.25129544408952,1217.2696057880034,2679.9401526089114
8.637281608315128,29.49652185909902,230.15549477139191,1312.8726958342568,2638.002905923713
5.254233401144095,27.38776540728296,363.2416040581159,1533.2590233615765,2245.6850776041374
5.185801650879991,22.0628141621899,174.31929685034726,1513.8587065020893,2083.561896138737
7.827429375390468,23.978035515225884,121.35659453806868,1702.997222826683,2591.824275467612
8.442922333025374,29.74945896166648,366.3112548274899,1755.952575096897,2881.0306527592484
7.85297914889198,34.30892865503881,223.78530307342797,1563.704780670528,2678.180961759504
5.027808522124763,30.529503158865552,205.2745037656236,1495.269775847723,2278.3116679133277
8.22976062065625,32.140417332177705,337.4737131177545,1508.3936934958865,2883.146701167161
5.798695128633439,30.36406607153699,266.30621575342025,1244.2779388412391,2219.5859088750085
8.22976062065625,32.140417332177705,337.4737131177545,1508.3936934958865,2883.146701167161
8.48584236075087,31.111529266313067,234.53365659349592,1553.9506121127797,2754.197725387899
7.92797576724562,22.173423081368348,262.190536483032,1454.5332055481858,2480.323661734363
6.257423924305307,32.76705007275285,251.5757117343572,1531.1441032646912,2436.5538751931285
7.075162486973465,26.9839702719869,121.82890190925806,1245.5179968651985,2291.783851594925
6.085396127095583,30.3784279653904,292.98646553270595,1450.945821774371,2467.88324460826
8.878338511058235,29.63047469231432,250.9408775740263,1618.897028411847,2794.2149665857755
5.180909155642152,20.07592375769328,382.0690724274873,1769.8799479751544,2230.7345540148685
5.746280235544143,30.53726125980664,198.5993636109748,1462.4849532142375,2470.873150167889
6.975182385457563,33.92477843881588,379.2271976810694,1414.8976308197043,2561.4368221737564
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
6.085396127095583,30.3784279653904,292.98646553270595,1450.945821774371,2467.88324460826
8.100531293444458,21.262099474925733,356.9469523564967,1521.6578198064722,2530.9115312201984
8.879639408647977,29.48458745890369,123.53691440267978,1589.526181269638,2756.072248358107
7.736932106048627,27.944758675340097,242.2521487261976,1770.2468904459352,2733.421339764924
7.042989210310263,31.93689004154152,135.12010492828176,1354.946632979375,2667.288837111638
6.669644012595116,33.350080127263496,142.89750461585075,1475.4814537429568,2494.8243091197905
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
5.125716742746937,24.416733381043784,130.9371606507798,1512.098100667196,2112.470075899424
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
8.452413703502375,31.922169553124725,135.44944828649687,1687.7406054780463,2752.7168626899065
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
8.802857225639665,23.593428360004587,259.4063894704444,1535.042549841483,2610.234337475771
7.042989210310263,31.93689004154152,135.12010492828176,1354.946632979375,2667.288837111638
8.579309401710596,33.47831282790619,148.8803281244289,1688.2770118241692,2788.6422598210306
7.918424713352256,24.21158543661284,184.61037177139195,1709.7884344064469,2702.7640300305284
5.027808522124763,30.529503158865552,205.2745037656236,1495.269775847723,2278.3116679133277
7.438257335919587,31.54990329647916,395.8003191468613,1600.5346431126163,2820.6030091117955
6.708431154505025,27.522744420307998,264.8586646971207,1769.7123741945852,2688.3804853484594
7.042989210310263,31.93689004154152,135.12010492828176,1354.946632979375,2667.288837111638
8.757995766256757,22.424430711419205,297.60808948568354,1385.716569771797,2544.610916371751
8.208787923016159,31.197371076770363,371.6051925868191,1686.3319984690995,2938.5702247537843
6.272013899887456,33.00608477870156,127.36183091460713,1437.925669392762,2407.1289865216904
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
5.390688456025536,28.328012173991937,311.09735781400707,1368.5779137553382,2362.995561557344
6.465447373174767,23.39743662796907,183.98016908378287,1734.6858682188426,2428.223872641263
5.298202574719083,29.74449348570822,158.73734043678894,1792.3656775889667,2298.90938904032
8.48584236075087,31.111529266313067,234.53365659349592,1553.9506121127797,2754.197725387899
6.710164073434198,34.49982228565504,228.6982082125055,1602.9439173556798,2596.774395973115
6.454518409517176,24.298118781924263,311.87266814694885,1276.8275033746634,2296.388205401507
6.203513239267078,25.402859621168943,211.19264412006729,1407.400369994318,2150.0043137924026
7.090931317527977,26.422762224759715,357.5238255529036,1268.1345553197775,2413.583111308021
5.440207698110707,33.69860828834707,248.32609141077444,1573.252020136724,2477.878895645993
8.94754774640207,32.738351157412666,120.80839026254964,1290.2501346621168,2759.488314430213
8.04314019446759,33.72296585330673,211.6054257378349,1337.1856833020777,2713.033113474284
7.92797576724562,22.173423081368348,262.190536483032,1454.5332055481858,2480.323661734363
7.010716092915446,23.23731541245265,326.0134555776825,1303.3919227209778,2238.8398789179373
7.438257335919587,31.54990329647916,395.8003191468613,1600.5346431126163,2820.6030091117955
6.888859700647798,22.656660191105736,342.0504217801792,1277.495649090897,2440.3920564206123
7.438257335919587,31.54990329647916,395.8003191468613,1600.5346431126163,2820.6030091117955
7.010716092915446,23.23731541245265,326.0134555776825,1303.3919227209778,2238.8398789179373
6.975182385457563,33.92477843881588,379.2271976810694,1414.8976308197043,2561.4368221737564
8.100531293444458,21.262099474925733,356.9469523564967,1521.6578198064722,2530.9115312201984
8.442922333025374,29.74945896166648,366.3112548274899,1755.952575096897,2881.0306527592484
7.736932106048627,27.944758675340097,242.2521487261976,1770.2468904459352,2733.421339764924
7.493192507310232,27.539556396577883,309.0211496092452,1799.8306039716783,2733.9357479501955
7.034282764658811,24.75383007734417,347.93723983232246,1536.5627829212317,2449.21320884052
5.027808522124763,30.529503158865552,205.2745037656236,1495.269775847723,2278.3116679133277
5.08233797718321,25.5167469907888,231.69142621169084,1270.5157480662629,2012.5564185631515
6.980707640445081,33.458236369299904,242.0415312341697,1572.079558680922,2677.222422778772
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
5.232334448672798,30.08203321108818,254.8901044903586,1206.8121868604514,2313.814490489727
6.203513239267078,25.402859621168943,211.19264412006729,1407.400369994318,2150.0043137924026
6.888859700647798,22.656660191105736,342.0504217801792,1277.495649090897,2440.3920564206123
5.644885149016018,34.85080775156395,385.0185901152415,1327.7784969053464,2359.33993359182
6.301321323053058,22.41212077126248,272.64225336276365,1635.431705033016,2256.7212268769385
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
8.802857225639665,23.593428360004587,259.4063894704444,1535.042549841483,2610.234337475771
5.027808522124763,30.529503158865552,205.2745037656236,1495.269775847723,2278.3116679133277
7.080272084711243,33.45665389928865,113.59120293161337,1246.640782178991,2602.231547294775
8.887128330883844,28.86249890853516,124.40463419256992,1291.1416161073766,2651.458563481948
6.218455076693482,32.25833300301824,356.6381752033022,1227.2678282048748,2369.090659136813
7.404460046972835,23.564563159886,338.5558584306111,1233.7819654091024,2298.156631364244
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
7.438257335919587,31.54990329647916,395.8003191468613,1600.5346431126163,2820.6030091117955
7.080272084711243,33.45665389928865,113.59120293161337,1246.640782178991,2602.231547294775
6.669644012595116,33.350080127263496,142.89750461585075,1475.4814537429568,2494.8243091197905
7.010716092915446,23.23731541245265,326.0134555776825,1303.3919227209778,2238.8398789179373
8.579309401710596,33.47831282790619,148.8803281244289,1688.2770118241692,2788.6422598210306
7.157368967662602,24.4038776639674,325.712358831304,1408.9532802139802,2407.105665070494
8.48584236075087,31.111529266313067,234.53365659349592,1553.9506121127797,2754.197725387899
7.827429375390468,23.978035515225884,121.35659453806868,1702.997222826683,2591.824275467612
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
7.034282764658811,24.75383007734417,347.93723983232246,1536.5627829212317,2449.21320884052
5.254233401144095,27.38776540728296,363.2416040581159,1533.2590233615765,2245.6850776041374
5.644885149016018,34.85080775156395,385.0185901152415,1327.7784969053464,2359.33993359182
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
8.04314019446759,33.72296585330673,211.6054257378349,1337.1856833020777,2713.033113474284
5.147547789418131,27.833648900822062,384.1745732151576,1484.3769841577234,2300.810974420087
8.442922333025374,29.74945896166648,366.3112548274899,1755.952575096897,2881.0306527592484
5.307919639315172,21.457647406561527,127.38600303584008,1572.1857308120789,2042.5244077356813
7.493192507310232,27.539556396577883,309.0211496092452,1799.8306039716783,2733.9357479501955
8.579309401710596,33.47831282790619,148.8803281244289,1688.2770118241692,2788.6422598210306
8.208787923016159,31.197371076770363,371.6051925868191,1686.3319984690995,2938.5702247537843
5.260206371941118,33.87040427417844,104.31804658892676,1472.724638860664,2190.3030955752797
6.007129183301457,20.560222831238217,395.99187355035264,1584.5248468819286,2251.5305544506487
7.447411578889518,30.16346542763424,264.7679994118362,1207.2926848138898,2620.9081588491035
7.080272084711243,33.45665389928865,113.59120293161337,1246.640782178991,2602.231547294775
7.010716092915446,23.23731541245265,326.0134555776825,1303.3919227209778,2238.8398789179373
8.442922333025374,29.74945896166648,366.3112548274899,1755.952575096897,2881.0306527592484
6.292811728083021,20.53913410695113,310.290739437736,1344.087371266916,2096.2851141129154
8.771638815650077,28.67420211494261,125.23204183449924,1580.0405125900354,2824.899723513056
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
8.442922333025374,29.74945896166648,366.3112548274899,1755.952575096897,2881.0306527592484
5.260206371941118,33.87040427417844,104.31804658892676,1472.724638860664,2190.3030955752797
7.533615026041694,33.16059607891933,289.55116365093977,1410.352535283958,2456.126832849504
8.570235993959912,25.39236726829633,301.7555368231115,1742.495216696249,2848.2008585960098
5.557975442608168,20.248817433917843,314.37877681001873,1781.9272960245837,2261.922097531245
5.390688456025536,28.328012173991937,311.09735781400707,1368.5779137553382,2362.995561557344
5.91519266196649,28.55091755134048,371.6145929257791,1653.0823534041715,2557.758193829928
8.878338511058235,29.63047469231432,250.9408775740263,1618.897028411847,2794.2149665857755
8.46470458309974,31.42429422993077,196.88694188237375,1481.1963851964758,2740.759590800174
5.798695128633439,30.36406607153699,266.30621575342025,1244.2779388412391,2219.5859088750085
5.798695128633439,30.36406607153699,266.30621575342025,1244.2779388412391,2219.5859088750085
7.447411578889518,30.16346542763424,264.7679994118362,1207.2926848138898,2620.9081588491035
5.185801650879991,22.0628141621899,174.31929685034726,1513.8587065020893,2083.561896138737
7.090931317527977,26.422762224759715,357.5238255529036,1268.1345553197775,2413.583111308021
7.056937753654447,25.801030194508066,283.5162238703057,1532.3125706407925,2386.921620133835
6.1590058116550725,29.225108400487542,195.7940912771245,1622.447860859534,2537.5954080427355
6.5547091587579285,28.231006840498797,216.45097786195657,1568.0491175614738,2382.399425278548
7.080272084711243,33.45665389928865,113.59120293161337,1246.640782178991,2602.231547294775
7.438257335919587,31.54990329647916,395.8003191468613,1600.5346431126163,2820.6030091117955
7.394633936788146,27.341791404163445,291.22897044946194,1743.8126310568416,2570.0274871127053
8.862528132298237,23.86912441572733,113.80079260652582,1550.58858715386,2807.670561546732
7.186841117373119,33.30629636397676,212.38378438794135,1784.6368845997,2602.8056719974097
6.216968971838151,24.81170097457604,222.68588332428092,1371.4272517691163,2198.330763098778
7.650089137415928,25.238143619189916,284.7550294156649,1412.0113368156317,2362.3794530154028
8.214688307596457,30.455236114929026,187.96323150941936,1435.3464270598397,2654.804635641634
5.623978081344811,23.630829072672505,392.7556238387604,1495.5750625745154,2140.5908476029244
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
5.440207698110707,33.69860828834707,248.32609141077444,1573.252020136724,2477.878895645993
6.218455076693482,32.25833300301824,356.6381752033022,1227.2678282048748,2369.090659136813
6.465447373174767,23.39743662796907,183.98016908378287,1734.6858682188426,2428.223872641263
8.04314019446759,33.72296585330673,211.6054257378349,1337.1856833020777,2713.033113474284
7.650089137415928,25.238143619189916,284.7550294156649,1412.0113368156317,2362.3794530154028
8.083868719818245,20.231849247933013,202.24106207590532,1570.8769442747375,2540.8908834438494
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
8.48584236075087,31.111529266313067,234.53365659349592,1553.9506121127797,2754.197725387899
5.563696899899051,24.880995472389017,388.3571691471743,1425.8780201268298,2072.351510957503
8.442922333025374,29.74945896166648,366.3112548274899,1755.952575096897,2881.0306527592484
7.099025726528952,22.79777765599781,151.98829602125377,1721.159476913676,2227.191182093205
6.824279936868144,29.677591856141746,386.4595841989582,1516.62066545178,2876.6220333239494
8.579309401710596,33.47831282790619,148.8803281244289,1688.2770118241692,2788.6422598210306
5.783931449676581,29.95252653662084,275.732674382039,1693.5223457539014,2446.2439473069608
5.563696899899051,24.880995472389017,388.3571691471743,1425.8780201268298,2072.351510957503
7.034282764658811,24.75383007734417,347.93723983232246,1536.5627829212317,2449.21320884052
6.465447373174767,23.39743662796907,183.98016908378287,1734.6858682188426,2428.223872641263
8.232481518257668,27.77494478545605,272.0313664369858,1208.726799400729,2429.941575274888
5.682096494749166,21.70210281860884,327.3538331393107,1617.4492133907702,2116.5326828898246
6.300733288106988,30.83678172892258,341.0442791154546,1766.8594379294568,2558.108299364641
8.272059063689973,31.974427684501627,232.45915041201312,1288.2440885574229,2674.498673477688
7.042989210310263,31.93689004154152,135.12010492828176,1354.946632979375,2667.288837111638
6.216968971838151,24.81170097457604,222.68588332428092,1371.4272517691163,2198.330763098778
7.034282764658811,24.75383007734417,347.93723983232246,1536.5627829212317,2449.21320884052
7.075162486973465,26.9839702719869,121.82890190925806,1245.5179968651985,2291.783851594925
5.137554084460874,33.506270857449955,151.96056097300456,1366.4287097886795,2096.2285497663265
7.736932106048627,27.944758675340097,242.2521487261976,1770.2468904459352,2733.421339764924
8.140703845572055,22.61549643507487,321.36907500873053,1795.7788776715802,2843.9469730209184
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
5.739417822102109,31.69813318786436,287.7579747142709,1791.7264466877618,2590.9144714426766
8.329770563201688,29.50294566141342,107.60522302463724,1647.626927559254,2778.5572430048096
6.301321323053058,22.41212077126248,272.64225336276365,1635.431705033016,2256.7212268769385
8.771638815650077,28.67420211494261,125.23204183449924,1580.0405125900354,2824.899723513056
5.353970008207678,21.52207314299048,107.95339316248656,1746.5563106963054,2187.837498598341
8.233589392465845,29.89976069051269,112.21864069569104,1740.6948062945935,2847.6543218702177
6.164916560792168,28.863394147823627,175.0728694493786,1777.933523664367,2615.195990376623
6.123738038749523,30.68268832021304,382.4394426329576,1227.1312020637135,2346.9330251079477
8.46470458309974,31.42429422993077,196.88694188237375,1481.1963851964758,2740.759590800174
6.203513239267078,25.402859621168943,211.19264412006729,1407.400369994318,2150.0043137924026
6.007129183301457,20.560222831238217,395.99187355035264,1584.5248468819286,2251.5305544506487
7.533615026041694,33.16059607891933,289.55116365093977,1410.352535283958,2456.126832849504
6.988994023569542,32.33900840989487,212.28123872683608,1309.128050639487,2428.846422887153
7.85297914889198,34.30892865503881,223.78530307342797,1563.704780670528,2678.180961759504
6.710164073434198,34.49982228565504,228.6982082125055,1602.9439173556798,2596.774395973115
7.170784332632994,23.558736312452,215.83079134023228,1215.820184698351,2337.75657650046
5.682096494749166,21.70210281860884,327.3538331393107,1617.4492133907702,2116.5326828898246
6.300733288106988,30.83678172892258,341.0442791154546,1766.8594379294568,2558.108299364641
8.878338511058235,29.63047469231432,250.9408775740263,1618.897028411847,2794.2149665857755
8.314950036607717,29.77941889253901,237.47586714745495,1759.637090012408,2891.4790806843075
5.911740650167767,27.67013598291407,117.26762800499328,1717.418225248047,2209.6481192319825
6.114585856946446,21.28021197490652,125.05021500960063,1224.5211697598872,2153.141596305337
5.783931449676581,29.95252653662084,275.732674382039,1693.5223457539014,2446.2439473069608
5.783931449676581,29.95252653662084,275.732674382039,1693.5223457539014,2446.2439473069608
6.300733288106988,30.83678172892258,341.0442791154546,1766.8594379294568,2558.108299364641
7.186841117373119,33.30629636397676,212.38378438794135,1784.6368845997,2602.8056719974097
8.94754774640207,32.738351157412666,120.80839026254964,1290.2501346621168,2759.488314430213
5.7272998688284025,21.354346550816125,350.7940361536617,1777.3035290847251,2297.180579198724
8.579309401710596,33.47831282790619,148.8803281244289,1688.2770118241692,2788.6422598210306
5.125716742746937,24.416733381043784,130.9371606507798,1512.098100667196,2112.470075899424
8.46470458309974,31.42429422993077,196.88694188237375,1481.1963851964758,2740.759590800174
8.757995766256757,22.424430711419205,297.60808948568354,1385.716569771797,2544.610916371751
6.301321323053058,22.41212077126248,272.64225336276365,1635.431705033016,2256.7212268769385
8.022204554172195,30.4404469501246,103.25129544408952,1217.2696057880034,2679.9401526089114
5.624074561769746,34.78475681165901,317.82740011679846,1266.718489383691,2276.2143347141687
6.257423924305307,32.76705007275285,251.5757117343572,1531.1441032646912,2436.5538751931285
5.623978081344811,23.630829072672505,392.7556238387604,1495.5750625745154,2140.5908476029244
5.91519266196649,28.55091755134048,371.6145929257791,1653.0823534041715,2557.758193829928
8.48584236075087,31.111529266313067,234.53365659349592,1553.9506121127797,2754.197725387899
